g_name,username,eq_name
"myGym","User1","Dumbbells"
"myGym","User1","Bench"
"myGym","User1","Stationary Bike"
"McGill Fitness Center","public","Dumbbells"
"McGill Fitness Center","public","Bench"
"McGill Fitness Center","public","Stationary Bike"
"McGill Fitness Center","public","Barbells"
"McGill Fitness Center","public","Bench Press"
"McGill Fitness Center","public","Squat Station"
"Econofitness St Catherine","public","Dipping Bars"
"Econofitness St Catherine","public","Abdominal Bench"
"Econofitness St Catherine","public","Pull Up Bar"
"Econofitness St Catherine","public","Kettle Bells"
"Econofitness St Catherine","public","Lat Pull Down Machine"
"Econofitness St Catherine","public","Leg Extension Machine"
"Econofitness Atwater","public","Rowing Machine"
"Econofitness Atwater","public","Leg Curl Machine"
"Econofitness Atwater","public","Preacher Bench"
"Econofitness Atwater","public","Hammer Strength Machine"
"Econofitness Atwater","public","Leg Press Machine"
"Econofitness Atwater","public","Hack Squat Machine"
